date,exchange_rate
1126864405000,8.141
1126864714000,8.133
1126865515000,8.118
1126870739000,8.113
1126876801000,8.109
1126881653000,8.088
1126886577000,8.09
1127120012000,8.088
1127121642000,8.083
1127121739000,8.075
1127124854000,8.045
1127125867000,8.062
1127128721000,8.077
1127136803000,8.061
1127146577000,8.079
1127207515000,8.069
1127208441000,8.048
1127210844000,8.042
1127218972000,8.025
1127220876000,8.019
1127225531000,8.03
1127227591000,8.016
1127230199000,8.024
1127232997000,8.021
1127234032000,8.019
1127293147000,8.022
1127300017000,8.015
1127300749000,8.036
1127305210000,8.052
1127307257000,8.062
1127311043000,8.029
1127316052000,8.036
1127377731000,8.02
1127383007000,8.046
1127384879000,8.04
1127387255000,8.02
1127389108000,8.013
1127393453000,8.002
1127397258000,8.027
1127400006000,8.017
1127401724000,8
1127404561000,8.008
1127404888000,8.014
1127466221000,8.003
1127467130000,7.991
1127469048000,7.982
1127470886000,7.999
1127474214000,8.012
1127484275000,7.995
1127487664000,7.992
1127491310000,7.994
1127725824000,8.016
1127726207000,8.03
1127728349000,8.037
1127729651000,8.053
1127730790000,8.084
1127731867000,8.1
1127732853000,8.084
1127734036000,8.077
1127735759000,8.06
1127739815000,8.039
1127744567000,8.041
1127749624000,8.049
1127750412000,8.05
1127811523000,8.053
1127813783000,8.067
1127817342000,8.029
1127820404000,8.014
1127822627000,8.034
1127827153000,8.046
1127828585000,8.031
1127830707000,8.038
1127832472000,8.049
1127832844000,8.056
1127834079000,8.073
1127836537000,8.059
1127841021000,8.06
1127897181000,8.063
1127899043000,8.057
1127901227000,8.056
1127901507000,8.072
1127902606000,8.099
1127903115000,8.085
1127905854000,8.078
1127912154000,8.098
1127915170000,8.081
1127915467000,8.068
1127915681000,8.074
1127917055000,8.082
1127919894000,8.088
1127921865000,8.125
1127984458000,8.141
1127986100000,8.16
1127987617000,8.128
1127988890000,8.117
1127992037000,8.112
1127992969000,8.099
1127995440000,8.095
1127996119000,8.081
1127998786000,8.072
1128004626000,8.107
1128008338000,8.115
1128008874000,8.124
1128012345000,8.094
1128071799000,7.999
1128072025000,7.982
1128072362000,7.965
1128073118000,7.98
1128073448000,7.965
1128073931000,7.949
1128074362000,7.949
1128076386000,7.967
1128079018000,7.967
1128082572000,7.947
1128085337000,7.913
1128086283000,7.919
1128088874000,7.874
1128090376000,7.897
1128092799000,7.888
1128093306000,7.895
1128096466000,7.891
1128329637000,7.881
1128331619000,7.902
1128332271000,7.885
1128334339000,7.897
1128336060000,7.912
1128336980000,7.901
1128337757000,7.898
1128338947000,7.914
1128340232000,7.89
1128342749000,7.898
1128344465000,7.9
1128345378000,7.913
1128347170000,7.891
1128350740000,7.897
1128352567000,7.884
1128353739000,7.901
1128354610000,7.913
1128355416000,7.919
1128418618000,7.88
1128430475000,7.891
1128433192000,7.871
1128434615000,7.906
1128435370000,7.896
1128438614000,7.884
1128440743000,7.883
1128502188000,7.886
1128504377000,7.897
1128505651000,7.883
1128510965000,7.89
1128513309000,7.88
1128518224000,7.889
1128528119000,7.91
1128528355000,7.909
1128588902000,7.921
1128592603000,7.945
1128595370000,7.945
1128597214000,7.971
1128599495000,7.953
1128604592000,7.953
1128605147000,7.97
1128608227000,7.985
1128612281000,7.965
1128614470000,7.953
1128675725000,7.952
1128677317000,7.966
1128678861000,7.974
1128685509000,7.983
1128686679000,7.996
1128688177000,8.01
1128689514000,8.022
1128692116000,7.966
1128694430000,7.945
1128694681000,7.944
1128695430000,7.976
1128699907000,7.999
1128934062000,7.983
1128935951000,7.96
1128936182000,7.949
1128939090000,7.963
1128940355000,7.954
1128945732000,7.952
1128947637000,7.949
1128950555000,7.919
1128952674000,7.934
1128954509000,7.905
1128954715000,7.905
1128956595000,7.921
1128960025000,7.926
1129021102000,7.929
1129022851000,7.901
1129023870000,7.901
1129024046000,7.905
1129029378000,7.901
1129031978000,7.904
1129033413000,7.893
1129036570000,7.907
1129037025000,7.913
1129040336000,7.897
1129041699000,7.889
1129044031000,7.897
1129045979000,7.882
1129107164000,7.877
1129108774000,7.85
1129109143000,7.86
1129109636000,7.875
1129109839000,7.883
1129114905000,7.87
1129116645000,7.865
1129118744000,7.873
1129123553000,7.879
1129123699000,7.878
1129129953000,7.902
1129193080000,7.864
1129195207000,7.844
1129196439000,7.86
1129198792000,7.861
1129203338000,7.874
1129205113000,7.881
1129209307000,7.828
1129209655000,7.819
1129211222000,7.811
1129212941000,7.82
1129214668000,7.82
1129215314000,7.813
1129280482000,7.82
1129281608000,7.813
1129282633000,7.826
1129284653000,7.811
1129286745000,7.803
1129290797000,7.786
1129292405000,7.767
1129295126000,7.771
1129296429000,7.788
1129299670000,7.765
1129301873000,7.765
1129303608000,7.787
1129541542000,7.754
1129545413000,7.754
1129547110000,7.772
1129552479000,7.756
1129554770000,7.773
1129559021000,7.766
1129561622000,7.763
1129563645000,7.762
1129564446000,7.768
1129625704000,7.745
1129628281000,7.732
1129635086000,7.699
1129638167000,7.706
1129712350000,7.705
1129713195000,7.707
1129713828000,7.694
1129715350000,7.682
1129715748000,7.688
1129717868000,7.693
1129719374000,7.703
1129725893000,7.692
1129727622000,7.674
1129730561000,7.689
1129739385000,7.676
1129798242000,7.649
1129801340000,7.609
1129808015000,7.622
1129811740000,7.617
1129811839000,7.609
1129814781000,7.634
1129815357000,7.654
1129817748000,7.626
1129819076000,7.651
1129820750000,7.627
1129820871000,7.623
1129821896000,7.638
1129824304000,7.629
1129885694000,7.641
1129887943000,7.655
1129888963000,7.646
1129893906000,7.623
1129897157000,7.613
1129904480000,7.613
1129907323000,7.611
1129909139000,7.564
1130144851000,7.563
1130154485000,7.568
1130158435000,7.584
1130158907000,7.578
1130164554000,7.547
1130231610000,7.575
1130232060000,7.59
1130235211000,7.615
1130238969000,7.629
1130245442000,7.649
1130246152000,7.64
1130248969000,7.64
1130250174000,7.646
1130252976000,7.642
1130256185000,7.658
1130317411000,7.654
1130318086000,7.652
1130321346000,7.639
1130323649000,7.666
1130333722000,7.651
1130339473000,7.679
1130340304000,7.664
1130403557000,7.657
1130405414000,7.679
1130407543000,7.73
1130409070000,7.738
1130410186000,7.724
1130416677000,7.687
1130419994000,7.713
1130422140000,7.708
1130426633000,7.686
1130433901000,7.697
1130490774000,7.712
1130492967000,7.752
1130495995000,7.758
1130502047000,7.724
1130507749000,7.73
1130514757000,7.722
1130749539000,7.706
1130756009000,7.715
1130756688000,7.705
1130764623000,7.735
1130765574000,7.713
1130767054000,7.69
1130767478000,7.69
1130768633000,7.678
1130771179000,7.67
1130773319000,7.664
1130834990000,7.643
1130837363000,7.645
1130840322000,7.64
1130844018000,7.595
1130844870000,7.605
1130845903000,7.586
1130847543000,7.558
1130849456000,7.568
1130849981000,7.554
1130852578000,7.564
1130853765000,7.546
1130854073000,7.544
1130859455000,7.53
1130921641000,7.538
1130922998000,7.523
1130925338000,7.48
1130930881000,7.463
1130931306000,7.45
1130932675000,7.469
1130936613000,7.461
1130936866000,7.467
1130941542000,7.487
1130942234000,7.466
1130945651000,7.468
1130948821000,7.46
1131008727000,7.447
1131009874000,7.43
1131012071000,7.445
1131016437000,7.453
1131025461000,7.479
1131027674000,7.454
1131031886000,7.457
1131094605000,7.482
1131096954000,7.462
1131098934000,7.489
1131099823000,7.472
1131102618000,7.466
1131105738000,7.493
1131106539000,7.488
1131106698000,7.482
1131109332000,7.5
1131109881000,7.514
1131112388000,7.529
1131116584000,7.488
1131116949000,7.478
1131118444000,7.457
1131120580000,7.454
1131353976000,7.429
1131360448000,7.459
1131362138000,7.443
1131366576000,7.431
1131368516000,7.447
1131370710000,7.43
1131371482000,7.424
1131372361000,7.433
1131375528000,7.428
1131377372000,7.422
1131378411000,7.448
1131439856000,7.45
1131441839000,7.492
1131442584000,7.469
1131445357000,7.483
1131447742000,7.499
1131451013000,7.488
1131453801000,7.508
1131460776000,7.542
1131461523000,7.553
1131464874000,7.557
1131465403000,7.563
1131526437000,7.558
1131528108000,7.585
1131528625000,7.602
1131528632000,7.602
1131528642000,7.602
1131528648000,7.602
1131528651000,7.602
1131528668000,7.602
1131535221000,7.567
1131536428000,7.58
1131541969000,7.572
1131544074000,7.581
1131547544000,7.585
1131551359000,7.59
1131612651000,7.586
1131613295000,7.582
1131615324000,7.626
1131616134000,7.608
1131616972000,7.623
1131618075000,7.597
1131618479000,7.594
1131619228000,7.587
1131622615000,7.603
1131625340000,7.578
1131634389000,7.514
1131635700000,7.522
1131637465000,7.541
1131638952000,7.527
1131699484000,7.517
1131699539000,7.518
1131701565000,7.554
1131706828000,7.56
1131712198000,7.564
1131713231000,7.561
1131718448000,7.553
1131721351000,7.584
1131724998000,7.603
1131958420000,7.626
1131961734000,7.619
1131961786000,7.619
1131961924000,7.603
1131962268000,7.612
1131963631000,7.625
1131966338000,7.638
1131967926000,7.625
1131969410000,7.636
1131973238000,7.622
1131976350000,7.632
1131982576000,7.607
1132045204000,7.61
1132046781000,7.593
1132047781000,7.573
1132048859000,7.562
1132054114000,7.555
1132059616000,7.555
1132059623000,7.555
1132063167000,7.544
1132064847000,7.555
1132065581000,7.549
1132070595000,7.551
1132131215000,7.562
1132132750000,7.55
1132133400000,7.559
1132138921000,7.547
1132149378000,7.538
1132151774000,7.537
1132152259000,7.528
1132156876000,7.515
1132218106000,7.502
1132224627000,7.504
1132234397000,7.55
1132237510000,7.528
1132244326000,7.526
1132303588000,7.532
1132304604000,7.537
1132306482000,7.554
1132307420000,7.547
1132309647000,7.539
1132312445000,7.567
1132315044000,7.561
1132323517000,7.582
1132328072000,7.564
1132564141000,7.61
1132565825000,7.631
1132567259000,7.623
1132571311000,7.645
1132582790000,7.659
1132583335000,7.667
1132585717000,7.651
1132586647000,7.649
1132588976000,7.649
1132649405000,7.66
1132651481000,7.686
1132653014000,7.723
1132656130000,7.756
1132658036000,7.72
1132662218000,7.75
1132666655000,7.735
1132668620000,7.748
1132669022000,7.747
1132675369000,7.773
1132737330000,7.807
1132737511000,7.819
1132738789000,7.782
1132741881000,7.78
1132743460000,7.798
1132750289000,7.804
1132756169000,7.816
1132757074000,7.827
1132761081000,7.812
1132762199000,7.785
1132821344000,7.788
1132821939000,7.79
1132825281000,7.791
1132829238000,7.835
1132829663000,7.862
1132831207000,7.835
1132832001000,7.829
1132835011000,7.814
1132837899000,7.82
1132839882000,7.833
1132840310000,7.839
1132844944000,7.823
1132845961000,7.846
1132847408000,7.83
1132908265000,7.825
1132911740000,7.805
1132913678000,7.827
1132918851000,7.871
1132919200000,7.852
1132922892000,7.839
1132927214000,7.855
1132930869000,7.843
1132932508000,7.827
1132932836000,7.835
1133167250000,7.816
1133169455000,7.817
1133170112000,7.831
1133170491000,7.839
1133170735000,7.857
1133171981000,7.841
1133172582000,7.862
1133177889000,7.842
1133178641000,7.842
1133183321000,7.87
1133193096000,7.864
1133193945000,7.875
1133255161000,7.873
1133259435000,7.88
1133264449000,7.857
1133268428000,7.883
1133269782000,7.875
1133271457000,7.853
1133276729000,7.85
1133277624000,7.864
1133341300000,7.842
1133342867000,7.826
1133344159000,7.814
1133346691000,7.83
1133347767000,7.837
1133355237000,7.811
1133356284000,7.808
1133362970000,7.828
1133364980000,7.826
1133428505000,7.815
1133435522000,7.833
1133436670000,7.821
1133437780000,7.822
1133438240000,7.826
1133443108000,7.815
1133445622000,7.829
1133448743000,7.86
1133452830000,7.87
1133514307000,7.913
1133514997000,7.902
1133515575000,7.889
1133517477000,7.908
1133522184000,7.922
1133528408000,7.914
1133529114000,7.928
1133530550000,7.911
1133531065000,7.905
1133536558000,7.927
1133538167000,7.935
1133773020000,7.946
1133774355000,8.028
1133774796000,8
1133775984000,8.023
1133775994000,8.023
1133777170000,8.011
1133777802000,8.027
1133783931000,8.011
1133785569000,8.014
1133788507000,8.022
1133793243000,7.995
1133797405000,8.014
1133798793000,8.038
1133860334000,8.078
1133866176000,8.091
1133870000000,8.091
1133874283000,8.124
1133882304000,8.123
1133946009000,8.087
1133948613000,8.062
1133949464000,8.053
1133950682000,8.062
1133954014000,8.081
1133963618000,8.099
1133967272000,8.089
1134032484000,8.111
1134034856000,8.123
1134037305000,8.095
1134039355000,8.082
1134040235000,8.051
1134040244000,8.051
1134041390000,8.063
1134046614000,8.079
1134050987000,8.061
1134053032000,8.033
1134056210000,8.035
1134057616000,8.011
1134119481000,8.011
1134121428000,8.026
1134123971000,8.047
1134126334000,8.023
1134139111000,8.006
1134142602000,8.01
1134143775000,8.036
1134144462000,8.023
1134378431000,8.02
1134380121000,7.977
1134388556000,7.975
1134390554000,7.985
1134397001000,8.012
1134400408000,7.992
1134464932000,7.99
1134466419000,7.979
1134471161000,7.959
1134475781000,7.975
1134481538000,7.958
1134482844000,7.97
1134487119000,7.933
1134488572000,7.927
1134488713000,7.92
1134550640000,7.942
1134554794000,7.938
1134559948000,7.948
1134564588000,7.924
1134568064000,7.937
1134570043000,7.919
1134577128000,7.91
1134579569000,7.922
1134638382000,7.92
1134639446000,7.953
1134639866000,7.945
1134643675000,7.938
1134654340000,7.939
1134654402000,7.935
1134660040000,7.91
1134660477000,7.919
1134724316000,7.89
1134731894000,7.859
1134735356000,7.869
1134753649000,7.901
1134985559000,7.919
1134989568000,8.011
1134990156000,7.995
1134993610000,8.006
1134998464000,8.012
1135000011000,8.04
1135005543000,8.026
1135007501000,8.037
1135069598000,8.072
1135076043000,8.055
1135076330000,8.053
1135087262000,8.035
1135089933000,8.011
1135090238000,8.017
1135094185000,8.005
1135094589000,8.016
1135156292000,7.996
1135156779000,7.987
1135160738000,7.984
1135168899000,7.985
1135171744000,7.999
1135174800000,8.007
1135175985000,8
1135177287000,7.998
1135180594000,8.009
1135242080000,8.006
1135245102000,7.998
1135247268000,8.028
1135248846000,8.013
1135251974000,8.004
1135256524000,8.029
1135258313000,8.016
1135264535000,7.984
1135265747000,8.004
1135267230000,8.013
1135327819000,8.029
1135331419000,8.005
1135332100000,8.002
1135343322000,7.989
1135351937000,7.988
1135673353000,7.962
1135683160000,7.973
1135685561000,7.964
1135687188000,7.957
1135688761000,7.964
1135698045000,7.99
1135759812000,8.023
1135764680000,8.024
1135781558000,8.013
1135846688000,8.01
1135848640000,8.026
1135855540000,7.998
1135861793000,8.01
1135865758000,7.998
1135866825000,7.987
1135872068000,7.968
1135933535000,7.961
1135936881000,7.922
1135948464000,7.94
1135949322000,7.947
1135952683000,7.952
1135954225000,7.947
1135958646000,7.946
1136278529000,7.94
1136282797000,7.976
1136285606000,7.962
1136297573000,7.975
1136299465000,7.99
1136364666000,8.03
1136366840000,8.06
1136369566000,8.042
1136370769000,8.058
1136377035000,8.01
1136382489000,7.995
1136385466000,8.013
1136387237000,8.002
1136451995000,8.01
1136453451000,7.987
1136456588000,7.988
1136458966000,7.999
1136459535000,8.01
1136463192000,8.014
1136468737000,7.994
1136473545000,7.992
1136537876000,7.968
1136540375000,7.951
1136542830000,7.934
1136556731000,7.961
1136558881000,7.956
1136563397000,7.943
1136796862000,7.91
1136798427000,7.867
1136801897000,7.887
1136803779000,7.913
1136807118000,7.91
1136815066000,7.899
1136883798000,7.89
1136890134000,7.89
1136891418000,7.898
1136892777000,7.906
1136900397000,7.913
1136901063000,7.932
1136903615000,7.901
1136906519000,7.895
1136969828000,7.884
1136971396000,7.878
1136972237000,7.895
1136973830000,7.912
1136977899000,7.906
1136979359000,7.9
1136984967000,7.912
1136990551000,7.899
1136991597000,7.909
1136994037000,7.92
1137056497000,7.917
1137057484000,7.874
1137060343000,7.894
1137064005000,7.926
1137071079000,7.914
1137076400000,7.905
1137077511000,7.897
1137078516000,7.903
1137080806000,7.935
1137082744000,7.917
1137142532000,7.943
1137145325000,7.949
1137147407000,7.956
1137149590000,7.937
1137157218000,7.932
1137158125000,7.954
1137159955000,7.95
1137161858000,7.937
1137166637000,7.937
1137168064000,7.938
1137402808000,7.936
1137424062000,7.939
1137428085000,7.945
1137488506000,7.948
1137491052000,7.903
1137493115000,7.928
1137507689000,7.947
1137510198000,7.948
1137575784000,7.963
1137577729000,7.981
1137583992000,7.993
1137661259000,8.016
1137662778000,8.005
1137663651000,8.021
1137666122000,8.013
1137666394000,8.011
1137668574000,8.022
1137672514000,8.001
1137677806000,8.015
1137680776000,7.996
1137681649000,8.009
1137683426000,8.022
1137683801000,8.039
1137685275000,8.028
1137687070000,8.02
1137747858000,8.028
1137749334000,8.01
1137749759000,8.028
1137752377000,8.009
1137754015000,8.003
1137755529000,8.008
1137756838000,8.019
1137761568000,8.006
1137764036000,7.99
1137765861000,8.001
1137770152000,8
1137772027000,7.996
1137772516000,7.983
1137772940000,7.99
1138007019000,8.035
1138008410000,8.057
1138014076000,8.092
1138014133000,8.092
1138021757000,8.109
1138024571000,8.108
1138025426000,8.122
1138027356000,8.108
1138029508000,8.107
1138029957000,8.098
1138034137000,8.12
1138092911000,8.125
1138094292000,8.115
1138094369000,8.107
1138096124000,8.111
1138097697000,8.116
1138098752000,8.126
1138103250000,8.111
1138104820000,8.126
1138106348000,8.104
1138107470000,8.119
1138107574000,8.127
1138111944000,8.119
1138112823000,8.118
1138115288000,8.131
1138115804000,8.141
1138179064000,8.147
1138181371000,8.137
1138185720000,8.109
