date,exchange_rate
1988-10-24 12:00:00,7.521400
1988-10-25 12:00:00,7.521700
1988-10-26 12:00:00,7.511700
1988-10-27 12:00:00,7.517800
1988-10-28 12:00:00,7.508900
1988-10-31 12:00:00,7.519100
1988-11-01 12:00:00,7.523800
1988-11-02 12:00:00,7.523300
1988-11-03 12:00:00,7.526400
1988-11-04 12:00:00,7.517000
1988-11-07 12:00:00,7.514500
1988-11-08 12:00:00,7.520300
1988-11-09 12:00:00,7.529700
1988-11-10 12:00:00,7.531500
1988-11-11 12:00:00,7.534100
1988-11-14 12:00:00,7.545100
1988-11-15 12:00:00,7.540300
1988-11-16 12:00:00,7.542800
1988-11-17 12:00:00,7.552000
1988-11-18 12:00:00,7.526300
1988-11-21 12:00:00,7.534400
1988-11-22 12:00:00,7.544400
1988-11-23 12:00:00,7.548200
1988-11-24 12:00:00,7.551200
1988-11-25 12:00:00,7.552500
1988-11-28 12:00:00,7.530200
1988-11-29 12:00:00,7.543500
1988-11-30 12:00:00,7.546900
1988-12-01 12:00:00,7.543200
1988-12-02 12:00:00,7.544900
1988-12-05 12:00:00,7.542100
1988-12-06 12:00:00,7.544600
1988-12-07 12:00:00,7.538900
1988-12-08 12:00:00,7.541300
1988-12-09 12:00:00,7.543500
1988-12-12 12:00:00,7.547200
1988-12-13 12:00:00,7.546700
1988-12-14 12:00:00,7.544900
1988-12-15 12:00:00,7.553100
1988-12-16 12:00:00,7.538700
1988-12-19 12:00:00,7.530000
1988-12-20 12:00:00,7.517500
1988-12-21 12:00:00,7.522800
1988-12-22 12:00:00,7.530800
1988-12-23 12:00:00,7.536300
1988-12-27 12:00:00,7.535700
1988-12-28 12:00:00,7.537000
1988-12-29 12:00:00,7.529200
1988-12-30 12:00:00,7.541100
1989-01-03 12:00:00,7.936800
1989-01-04 12:00:00,7.926900
1989-01-05 12:00:00,7.913500
1989-01-06 12:00:00,7.910600
1989-01-09 12:00:00,7.892400
1989-01-10 12:00:00,7.898600
1989-01-11 12:00:00,7.894900
1989-01-12 12:00:00,7.894800
1989-01-13 12:00:00,7.894800
1989-01-16 12:00:00,7.884700
1989-01-17 12:00:00,7.891100
1989-01-18 12:00:00,7.893600
1989-01-19 12:00:00,7.891300
1989-01-20 12:00:00,7.905500
1989-01-23 12:00:00,7.899400
1989-01-24 12:00:00,7.911300
1989-01-25 12:00:00,7.901500
1989-01-26 12:00:00,7.902100
1989-01-27 12:00:00,7.893700
1989-01-30 12:00:00,7.924900
1989-01-31 12:00:00,7.895900
1989-02-01 12:00:00,7.904900
1989-02-02 12:00:00,7.907500
1989-02-03 12:00:00,7.898000
1989-02-06 12:00:00,7.894200
1989-02-07 12:00:00,8.106200
1989-02-08 12:00:00,8.104500
1989-02-09 12:00:00,8.100600
1989-02-10 12:00:00,8.105500
1989-02-13 12:00:00,8.096100
1989-02-14 12:00:00,8.096800
1989-02-15 12:00:00,8.121700
1989-02-16 12:00:00,8.125000
1989-02-17 12:00:00,8.102400
1989-02-20 12:00:00,8.109400
1989-02-21 12:00:00,8.112900
1989-02-22 12:00:00,8.112700
1989-02-23 12:00:00,8.122600
1989-02-24 12:00:00,8.143300
1989-02-27 12:00:00,8.164100
1989-02-28 12:00:00,8.176900
1989-03-01 12:00:00,8.201100
1989-03-02 12:00:00,8.240700
1989-03-03 12:00:00,8.271000
1989-03-06 12:00:00,8.272900
1989-03-07 12:00:00,8.269100
1989-03-08 12:00:00,8.275500
1989-03-09 12:00:00,8.272900
1989-03-10 12:00:00,8.272500
1989-03-13 12:00:00,8.271400
1989-03-14 12:00:00,8.265000
1989-03-15 12:00:00,8.261100
1989-03-16 12:00:00,8.258400
1989-03-17 12:00:00,8.258800
1989-03-20 12:00:00,8.273100
1989-03-21 12:00:00,8.265800
1989-03-22 12:00:00,8.282700
1989-03-28 12:00:00,8.274400
1989-03-29 12:00:00,8.272500
1989-03-30 12:00:00,8.274000
1989-03-31 12:00:00,8.298300
1989-04-03 12:00:00,8.288700
1989-04-04 12:00:00,8.301100
1989-04-05 12:00:00,8.299100
1989-04-06 12:00:00,8.307200
1989-04-07 12:00:00,8.289700
1989-04-10 12:00:00,8.296100
1989-04-11 12:00:00,8.290900
1989-04-12 12:00:00,8.299000
1989-04-13 12:00:00,8.304100
1989-04-14 12:00:00,8.314500
1989-04-17 12:00:00,8.321200
1989-04-18 12:00:00,8.317300
1989-04-19 12:00:00,8.321700
1989-04-21 12:00:00,8.327300
1989-04-24 12:00:00,8.331000
1989-04-25 12:00:00,8.325700
1989-04-26 12:00:00,8.320800
1989-04-27 12:00:00,8.326800
1989-04-28 12:00:00,8.325000
1989-05-02 12:00:00,8.325000
1989-05-03 12:00:00,8.315700
1989-05-05 12:00:00,8.312100
1989-05-08 12:00:00,8.316200
1989-05-09 12:00:00,8.315300
1989-05-10 12:00:00,8.440900
1989-05-11 12:00:00,8.444300
1989-05-12 12:00:00,8.432200
1989-05-16 12:00:00,8.417000
1989-05-17 12:00:00,8.445100
1989-05-18 12:00:00,8.405300
1989-05-19 12:00:00,8.402800
1989-05-22 12:00:00,8.399300
1989-05-23 12:00:00,8.402400
1989-05-24 12:00:00,8.412700
1989-05-25 12:00:00,8.463100
1989-05-26 12:00:00,8.513600
1989-05-29 12:00:00,8.499900
1989-05-30 12:00:00,8.506000
1989-05-31 12:00:00,8.518700
1989-06-01 12:00:00,8.524700
1989-06-02 12:00:00,8.546700
1989-06-05 12:00:00,8.635100
1989-06-06 12:00:00,8.630500
1989-06-07 12:00:00,8.655000
1989-06-08 12:00:00,8.649500
1989-06-09 12:00:00,8.657700
1989-06-12 12:00:00,8.631100
1989-06-13 12:00:00,8.637800
1989-06-14 12:00:00,8.649300
1989-06-15 12:00:00,8.636700
1989-06-16 12:00:00,8.722700
1989-06-19 12:00:00,8.726700
1989-06-20 12:00:00,8.772700
1989-06-21 12:00:00,8.776300
1989-06-22 12:00:00,8.823300
1989-06-23 12:00:00,8.814200
1989-06-26 12:00:00,8.814300
1989-06-27 12:00:00,8.809200
1989-06-28 12:00:00,8.802800
1989-06-29 12:00:00,8.824700
1989-06-30 12:00:00,8.814900
1989-07-03 12:00:00,8.852600
1989-07-04 12:00:00,8.883500
1989-07-05 12:00:00,8.903200
1989-07-06 12:00:00,8.943300
1989-07-07 12:00:00,8.939100
1989-07-10 12:00:00,8.967300
1989-07-11 12:00:00,8.959800
1989-07-12 12:00:00,8.959000
1989-07-13 12:00:00,8.981600
1989-07-14 12:00:00,8.975200
1989-07-17 12:00:00,8.969800
1989-07-18 12:00:00,8.972300
1989-07-19 12:00:00,8.976100
1989-07-20 12:00:00,8.971200
1989-07-21 12:00:00,9.013500
1989-07-24 12:00:00,9.009400
1989-07-25 12:00:00,9.040000
1989-07-26 12:00:00,9.057600
1989-07-27 12:00:00,9.061200
1989-07-28 12:00:00,9.096300
1989-07-31 12:00:00,9.109500
1989-08-01 12:00:00,9.118600
1989-08-02 12:00:00,9.150400
1989-08-03 12:00:00,9.148700
1989-08-04 12:00:00,9.142600
1989-08-08 12:00:00,9.136300
1989-08-09 12:00:00,9.157900
1989-08-10 12:00:00,9.179200
1989-08-11 12:00:00,9.165100
1989-08-14 12:00:00,9.159400
1989-08-15 12:00:00,9.166900
1989-08-16 12:00:00,9.176700
1989-08-17 12:00:00,9.167700
1989-08-18 12:00:00,9.163900
1989-08-21 12:00:00,9.172200
1989-08-22 12:00:00,9.184000
1989-08-23 12:00:00,9.215600
1989-08-24 12:00:00,9.218100
1989-08-25 12:00:00,9.219700
1989-08-28 12:00:00,9.220600
1989-08-29 12:00:00,9.240700
1989-08-30 12:00:00,9.274800
1989-08-31 12:00:00,9.271000
1989-09-01 12:00:00,9.260200
1989-09-04 12:00:00,9.257400
1989-09-05 12:00:00,9.254200
1989-09-06 12:00:00,9.290300
1989-09-07 12:00:00,9.290100
1989-09-08 12:00:00,9.299200
1989-09-11 12:00:00,9.286800
1989-09-12 12:00:00,9.319300
1989-09-13 12:00:00,9.332500
1989-09-14 12:00:00,9.358100
1989-09-15 12:00:00,9.355600
1989-09-18 12:00:00,9.373900
1989-09-19 12:00:00,9.408200
1989-09-20 12:00:00,9.408400
1989-09-21 12:00:00,9.418400
1989-09-22 12:00:00,9.431700
1989-09-25 12:00:00,9.489800
1989-09-26 12:00:00,9.492200
1989-09-27 12:00:00,9.496900
1989-09-28 12:00:00,9.489200
1989-09-29 12:00:00,9.511000
1989-10-02 12:00:00,9.507100
1989-10-03 12:00:00,9.508200
1989-10-04 12:00:00,9.521500
1989-10-05 12:00:00,9.526600
1989-10-06 12:00:00,9.518100
1989-10-09 12:00:00,9.527300
1989-10-10 12:00:00,9.535600
1989-10-11 12:00:00,9.524600
1989-10-12 12:00:00,9.531900
1989-10-13 12:00:00,9.539200
1989-10-16 12:00:00,9.604200
1989-10-17 12:00:00,9.597600
1989-10-18 12:00:00,9.606000
1989-10-19 12:00:00,9.620100
1989-10-20 12:00:00,9.632300
1989-10-23 12:00:00,9.629500
1989-10-24 12:00:00,9.667700
1989-10-25 12:00:00,9.702500
1989-10-26 12:00:00,9.704600
1989-10-27 12:00:00,9.719800
1989-10-30 12:00:00,9.718400
1989-10-31 12:00:00,9.709200
1989-11-01 12:00:00,9.707500
1989-11-02 12:00:00,9.704700
1989-11-03 12:00:00,9.718100
1989-11-06 12:00:00,9.714300
1989-11-07 12:00:00,9.733600
1989-11-08 12:00:00,9.751500
1989-11-09 12:00:00,9.747200
1989-11-10 12:00:00,9.741900
1989-11-13 12:00:00,9.739900
1989-11-14 12:00:00,9.729100
1989-11-15 12:00:00,9.775400
1989-11-16 12:00:00,9.750200
1989-11-17 12:00:00,9.752000
1989-11-20 12:00:00,9.752600
1989-11-21 12:00:00,9.777800
1989-11-22 12:00:00,9.794000
1989-11-23 12:00:00,9.785300
1989-11-24 12:00:00,9.808000
1989-11-27 12:00:00,9.813900
1989-11-28 12:00:00,9.801800
1989-11-29 12:00:00,9.839800
1989-11-30 12:00:00,9.815500
1989-12-01 12:00:00,9.847600
1989-12-04 12:00:00,9.853800
1989-12-05 12:00:00,9.848100
1989-12-06 12:00:00,9.864900
1989-12-07 12:00:00,9.875400
1989-12-08 12:00:00,9.871000
1989-12-11 12:00:00,9.869300
1989-12-12 12:00:00,9.865500
1989-12-13 12:00:00,9.875800
1989-12-14 12:00:00,9.873700
1989-12-15 12:00:00,9.869400
1989-12-18 12:00:00,9.860800
1989-12-19 12:00:00,9.853400
1989-12-20 12:00:00,9.860200
1989-12-21 12:00:00,9.861100
1989-12-22 12:00:00,9.870300
1989-12-27 12:00:00,9.844900
1989-12-28 12:00:00,9.863600
1989-12-29 12:00:00,9.853600
1990-01-03 12:00:00,9.864200
1990-01-04 12:00:00,9.856600
1990-01-05 12:00:00,9.865700
1990-01-08 12:00:00,9.859300
1990-01-09 12:00:00,9.889100
1990-01-10 12:00:00,9.908400
1990-01-11 12:00:00,9.894400
1990-01-12 12:00:00,9.898900
1990-01-15 12:00:00,9.900500
1990-01-16 12:00:00,9.909300
1990-01-17 12:00:00,9.900900
1990-01-18 12:00:00,9.869100
1990-01-19 12:00:00,9.860100
1990-01-22 12:00:00,9.852300
1990-01-23 12:00:00,9.842300
1990-01-24 12:00:00,9.854000
1990-01-25 12:00:00,9.853100
1990-01-26 12:00:00,9.851300
1990-01-29 12:00:00,9.844000
1990-01-30 12:00:00,9.847800
1990-01-31 12:00:00,9.838300
1990-02-01 12:00:00,9.846500
1990-02-02 12:00:00,9.845000
1990-02-05 12:00:00,9.846500
1990-02-06 12:00:00,9.848800
1990-02-07 12:00:00,9.852900
1990-02-08 12:00:00,9.852500
1990-02-09 12:00:00,9.846200
1990-02-12 12:00:00,9.844400
1990-02-13 12:00:00,9.823500
1990-02-14 12:00:00,9.832700
1990-02-15 12:00:00,9.831200
1990-02-16 12:00:00,9.810700
1990-02-19 12:00:00,9.791500
1990-02-20 12:00:00,9.825600
1990-02-21 12:00:00,9.831100
1990-02-22 12:00:00,9.841800
1990-02-23 12:00:00,9.841800
1990-02-26 12:00:00,9.906600
1990-02-27 12:00:00,9.908500
1990-02-28 12:00:00,9.911700
1990-03-01 12:00:00,9.909000
1990-03-02 12:00:00,9.920600
1990-03-05 12:00:00,9.938400
1990-03-06 12:00:00,9.946100
1990-03-07 12:00:00,9.931800
1990-03-08 12:00:00,9.909100
1990-03-09 12:00:00,9.923700
1990-03-12 12:00:00,9.941800
1990-03-13 12:00:00,9.945100
1990-03-14 12:00:00,9.954700
1990-03-15 12:00:00,9.949900
1990-03-16 12:00:00,9.952900
1990-03-19 12:00:00,9.977200
1990-03-20 12:00:00,9.970600
1990-03-21 12:00:00,9.982200
1990-03-22 12:00:00,9.975700
1990-03-23 12:00:00,9.987000
1990-03-26 12:00:00,9.970900
1990-03-27 12:00:00,9.988600
1990-03-28 12:00:00,9.991900
1990-03-29 12:00:00,9.975600
1990-03-30 12:00:00,9.983700
1990-04-02 12:00:00,10.000000
1990-04-03 12:00:00,9.988600
1990-04-04 12:00:00,9.991800
1990-04-05 12:00:00,9.984500
1990-04-06 12:00:00,9.969000
1990-04-09 12:00:00,9.962500
1990-04-10 12:00:00,9.982100
1990-04-11 12:00:00,9.980300
1990-04-17 12:00:00,9.984500
1990-04-18 12:00:00,9.983600
1990-04-20 12:00:00,9.977000
1990-04-23 12:00:00,9.967400
1990-04-24 12:00:00,9.973900
1990-04-25 12:00:00,9.972300
1990-04-26 12:00:00,9.986900
1990-04-27 12:00:00,9.986100
1990-04-30 12:00:00,9.985300
1990-05-02 12:00:00,9.975400
1990-05-03 12:00:00,9.969700
1990-05-04 12:00:00,9.975400
1990-05-07 12:00:00,9.958700
1990-05-08 12:00:00,9.960300
1990-05-09 12:00:00,9.961700
1990-05-10 12:00:00,9.958400
1990-05-11 12:00:00,9.942600
1990-05-14 12:00:00,9.933500
1990-05-15 12:00:00,9.935000
1990-05-16 12:00:00,9.936200
1990-05-17 12:00:00,9.925800
1990-05-18 12:00:00,9.919500
1990-05-21 12:00:00,9.919700
1990-05-22 12:00:00,9.901900
1990-05-23 12:00:00,9.894300
1990-05-25 12:00:00,9.888200
1990-05-28 12:00:00,9.887400
1990-05-29 12:00:00,9.898600
1990-05-30 12:00:00,9.899300
1990-05-31 12:00:00,9.910600
1990-06-01 12:00:00,9.898800
1990-06-05 12:00:00,9.912500
1990-06-06 12:00:00,9.908200
1990-06-07 12:00:00,9.905100
1990-06-08 12:00:00,9.900400
1990-06-11 12:00:00,9.907000
1990-06-12 12:00:00,9.890500
1990-06-13 12:00:00,9.895400
1990-06-14 12:00:00,9.894900
1990-06-15 12:00:00,9.890500
1990-06-18 12:00:00,9.891000
1990-06-19 12:00:00,9.900400
1990-06-20 12:00:00,9.897000
1990-06-21 12:00:00,9.889000
1990-06-22 12:00:00,9.893900
1990-06-25 12:00:00,9.893000
1990-06-26 12:00:00,9.893800
1990-06-27 12:00:00,9.902200
1990-06-28 12:00:00,9.893200
1990-06-29 12:00:00,9.881000
1990-07-02 12:00:00,9.887600
1990-07-03 12:00:00,9.876800
1990-07-04 12:00:00,9.862800
1990-07-05 12:00:00,9.861400
1990-07-06 12:00:00,9.873100
1990-07-09 12:00:00,9.864400
1990-07-10 12:00:00,9.867900
1990-07-11 12:00:00,9.869000
1990-07-12 12:00:00,9.862600
1990-07-13 12:00:00,9.859200
1990-07-16 12:00:00,9.856500
1990-07-17 12:00:00,9.857700
1990-07-18 12:00:00,9.852200
1990-07-19 12:00:00,9.869000
1990-07-20 12:00:00,9.873700
1990-07-23 12:00:00,9.875300
1990-07-24 12:00:00,9.884700
1990-07-25 12:00:00,9.885000
1990-07-26 12:00:00,9.884200
1990-07-27 12:00:00,9.883200
1990-07-30 12:00:00,9.875000
1990-07-31 12:00:00,9.875400
1990-08-01 12:00:00,9.881300
1990-08-02 12:00:00,9.874800
1990-08-03 12:00:00,9.877500
1990-08-07 12:00:00,9.872300
1990-08-08 12:00:00,9.855800
1990-08-09 12:00:00,9.853500
1990-08-10 12:00:00,9.862300
1990-08-13 12:00:00,9.865400
1990-08-14 12:00:00,9.867100
1990-08-15 12:00:00,9.867000
1990-08-16 12:00:00,9.867200
1990-08-17 12:00:00,9.873300
1990-08-20 12:00:00,9.847900
1990-08-21 12:00:00,9.849200
1990-08-22 12:00:00,9.854700
1990-08-23 12:00:00,9.837500
1990-08-24 12:00:00,9.852300
1990-08-27 12:00:00,9.838500
1990-08-28 12:00:00,9.831000
1990-08-29 12:00:00,9.829700
1990-08-30 12:00:00,9.832500
1990-08-31 12:00:00,9.841900
1990-09-03 12:00:00,9.849400
1990-09-04 12:00:00,9.851500
1990-09-05 12:00:00,9.848300
1990-09-06 12:00:00,9.855000
1990-09-07 12:00:00,9.855500
1990-09-10 12:00:00,9.845300
1990-09-11 12:00:00,9.861400
1990-09-12 12:00:00,9.848400
1990-09-13 12:00:00,9.843300
1990-09-14 12:00:00,9.837600
1990-09-17 12:00:00,9.849700
1990-09-18 12:00:00,9.853100
1990-09-19 12:00:00,9.849400
1990-09-20 12:00:00,9.847200
1990-09-21 12:00:00,9.839500
1990-09-24 12:00:00,9.845700
1990-09-25 12:00:00,9.839700
1990-09-26 12:00:00,9.838000
1990-09-27 12:00:00,9.839600
1990-09-28 12:00:00,9.836100
1990-10-01 12:00:00,9.844500
1990-10-02 12:00:00,9.840600
1990-10-03 12:00:00,9.844500
1990-10-04 12:00:00,9.845500
1990-10-05 12:00:00,9.838800
1990-10-08 12:00:00,9.803400
1990-10-09 12:00:00,9.808000
1990-10-10 12:00:00,9.814300
1990-10-11 12:00:00,9.795700
1990-10-12 12:00:00,9.789100
1990-10-15 12:00:00,9.785300
1990-10-16 12:00:00,9.791100
1990-10-17 12:00:00,9.777700
1990-10-18 12:00:00,9.776200
1990-10-19 12:00:00,9.801300
1990-10-22 12:00:00,9.811200
1990-10-23 12:00:00,9.810800
1990-10-24 12:00:00,9.803700
1990-10-25 12:00:00,9.810300
1990-10-26 12:00:00,9.794700
1990-10-29 12:00:00,9.801100
1990-10-30 12:00:00,9.789000
1990-10-31 12:00:00,9.789000
1990-11-01 12:00:00,9.785500
1990-11-02 12:00:00,9.791400
1990-11-05 12:00:00,9.799100
1990-11-06 12:00:00,9.795800
1990-11-07 12:00:00,9.804400
1990-11-08 12:00:00,9.797000
1990-11-09 12:00:00,9.807300
1990-11-12 12:00:00,9.806900
1990-11-13 12:00:00,9.805000
1990-11-14 12:00:00,9.808000
1990-11-15 12:00:00,9.809600
1990-11-16 12:00:00,9.805700
1990-11-19 12:00:00,9.796600
1990-11-20 12:00:00,9.801400
1990-11-21 12:00:00,9.801300
1990-11-22 12:00:00,9.799600
1990-11-23 12:00:00,9.791200
1990-11-26 12:00:00,9.788100
1990-11-27 12:00:00,9.791700
1990-11-28 12:00:00,9.803300
1990-11-29 12:00:00,9.799000
1990-11-30 12:00:00,9.806700
1990-12-03 12:00:00,9.808500
1990-12-04 12:00:00,9.807900
1990-12-05 12:00:00,9.810400
1990-12-06 12:00:00,9.806300
1990-12-07 12:00:00,9.804900
1990-12-10 12:00:00,9.809700
1990-12-11 12:00:00,9.812800
1990-12-12 12:00:00,9.807900
1990-12-13 12:00:00,9.811200
1990-12-14 12:00:00,9.808000
1990-12-17 12:00:00,9.810600
1990-12-18 12:00:00,9.805600
1990-12-19 12:00:00,9.816400
1990-12-20 12:00:00,9.817500
1990-12-21 12:00:00,9.802700
1990-12-24 12:00:00,9.799900
1990-12-27 12:00:00,9.800100
1990-12-28 12:00:00,9.799200
1990-12-31 12:00:00,9.817700
1991-01-03 12:00:00,9.812600
1991-01-04 12:00:00,9.808200
1991-01-07 12:00:00,9.805000
1991-01-08 12:00:00,9.808800
1991-01-09 12:00:00,9.811200
1991-01-10 12:00:00,9.810100
1991-01-11 12:00:00,9.808600
1991-01-14 12:00:00,9.813800
1991-01-15 12:00:00,9.811500
1991-01-16 12:00:00,9.806500
1991-01-17 12:00:00,9.811100
1991-01-18 12:00:00,9.822800
1991-01-21 12:00:00,9.821300
1991-01-22 12:00:00,9.820700
1991-01-23 12:00:00,9.828500
1991-01-24 12:00:00,9.839800
1991-01-25 12:00:00,9.835600
1991-01-28 12:00:00,9.841600
1991-01-29 12:00:00,9.828600
1991-01-30 12:00:00,9.833100
1991-01-31 12:00:00,9.840000
1991-02-01 12:00:00,9.848100
1991-02-04 12:00:00,9.851100
1991-02-05 12:00:00,9.859700
1991-02-06 12:00:00,9.844700
1991-02-07 12:00:00,9.841500
1991-02-08 12:00:00,9.828400
1991-02-11 12:00:00,9.837200
1991-02-12 12:00:00,9.842200
1991-02-13 12:00:00,9.838500
1991-02-14 12:00:00,9.838000
1991-02-15 12:00:00,9.841800
1991-02-18 12:00:00,9.834600
1991-02-19 12:00:00,9.836400
1991-02-20 12:00:00,9.833600
1991-02-21 12:00:00,9.836100
1991-02-22 12:00:00,9.844800
1991-02-25 12:00:00,9.836200
1991-02-26 12:00:00,9.830100
1991-02-27 12:00:00,9.831300
1991-02-28 12:00:00,9.837000
1991-03-01 12:00:00,9.819000
1991-03-04 12:00:00,9.833700
1991-03-05 12:00:00,9.829200
1991-03-06 12:00:00,9.840200
1991-03-07 12:00:00,9.833700
1991-03-08 12:00:00,9.828800
1991-03-11 12:00:00,9.828500
1991-03-12 12:00:00,9.829800
1991-03-13 12:00:00,9.826500
1991-03-14 12:00:00,9.822200
1991-03-15 12:00:00,9.816800
1991-03-18 12:00:00,9.825000
1991-03-19 12:00:00,9.814100
1991-03-20 12:00:00,9.811900
1991-03-21 12:00:00,9.820800
1991-03-22 12:00:00,9.811900
1991-03-25 12:00:00,9.816700
1991-03-26 12:00:00,9.797300
1991-03-27 12:00:00,9.800700
1991-04-02 12:00:00,9.811500
1991-04-03 12:00:00,9.806400
1991-04-04 12:00:00,9.813900
1991-04-05 12:00:00,9.804500
1991-04-08 12:00:00,9.808900
1991-04-09 12:00:00,9.807700
1991-04-10 12:00:00,9.804300
1991-04-11 12:00:00,9.821100
1991-04-12 12:00:00,9.807700
1991-04-15 12:00:00,9.801500
1991-04-16 12:00:00,9.816100
1991-04-17 12:00:00,9.819500
1991-04-18 12:00:00,9.815000
1991-04-19 12:00:00,9.802800
1991-04-22 12:00:00,9.809800
1991-04-23 12:00:00,9.812700
1991-04-24 12:00:00,9.816000
1991-04-26 12:00:00,9.825000
1991-04-29 12:00:00,9.829400
1991-04-30 12:00:00,9.830600
1991-05-02 12:00:00,9.829100
1991-05-03 12:00:00,9.832400
1991-05-06 12:00:00,9.832300
1991-05-07 12:00:00,9.845200
1991-05-08 12:00:00,9.833300
1991-05-10 12:00:00,9.846400
1991-05-13 12:00:00,9.843500
1991-05-14 12:00:00,9.838500
1991-05-15 12:00:00,9.839200
1991-05-16 12:00:00,9.839900
1991-05-17 12:00:00,9.832400
1991-05-21 12:00:00,9.797800
1991-05-22 12:00:00,9.820400
1991-05-23 12:00:00,9.815600
1991-05-24 12:00:00,9.843300
1991-05-27 12:00:00,9.872800
1991-05-28 12:00:00,9.855500
1991-05-29 12:00:00,9.872500
1991-05-30 12:00:00,9.853300
1991-05-31 12:00:00,9.837300
1991-06-03 12:00:00,9.808800
1991-06-04 12:00:00,9.800300
1991-06-05 12:00:00,9.771200
1991-06-06 12:00:00,9.774200
1991-06-07 12:00:00,9.764700
1991-06-10 12:00:00,9.754600
1991-06-11 12:00:00,9.773200
1991-06-12 12:00:00,9.763900
1991-06-13 12:00:00,9.727300
1991-06-14 12:00:00,9.705100
1991-06-18 12:00:00,9.677200
1991-06-19 12:00:00,9.670900
1991-06-20 12:00:00,9.695900
1991-06-21 12:00:00,9.657100
1991-06-24 12:00:00,9.665000
1991-06-25 12:00:00,9.671400
1991-06-26 12:00:00,9.672400
1991-06-27 12:00:00,9.671300
1991-06-28 12:00:00,9.651700
1991-07-01 12:00:00,9.652600
1991-07-02 12:00:00,9.634900
1991-07-03 12:00:00,9.616700
1991-07-04 12:00:00,9.612400
1991-07-05 12:00:00,9.600400
1991-07-08 12:00:00,9.632100
1991-07-09 12:00:00,9.636300
1991-07-10 12:00:00,9.625800
1991-07-11 12:00:00,9.636500
1991-07-12 12:00:00,9.609700
1991-07-15 12:00:00,9.648500
1991-07-16 12:00:00,9.641700
1991-07-17 12:00:00,9.642200
1991-07-18 12:00:00,9.662100
1991-07-19 12:00:00,9.696100
1991-07-22 12:00:00,9.694700
1991-07-23 12:00:00,9.678200
1991-07-24 12:00:00,9.712200
1991-07-25 12:00:00,9.722200
1991-07-26 12:00:00,9.729500
1991-07-29 12:00:00,9.704400
1991-07-30 12:00:00,9.713000
1991-07-31 12:00:00,9.720100
1991-08-01 12:00:00,9.706300
1991-08-02 12:00:00,9.686800
1991-08-06 12:00:00,9.737800
1991-08-07 12:00:00,9.741400
1991-08-08 12:00:00,9.753000
1991-08-09 12:00:00,9.734300
1991-08-12 12:00:00,9.719800
1991-08-13 12:00:00,9.723300
1991-08-14 12:00:00,9.701600
1991-08-15 12:00:00,9.705900
1991-08-16 12:00:00,9.699200
1991-08-19 12:00:00,9.603000
1991-08-20 12:00:00,9.592000
1991-08-21 12:00:00,9.628700
1991-08-22 12:00:00,9.691200
1991-08-23 12:00:00,9.709900
1991-08-26 12:00:00,9.694600
1991-08-27 12:00:00,9.697600
1991-08-28 12:00:00,9.688900
1991-08-29 12:00:00,9.715500
1991-08-30 12:00:00,9.702400
1991-09-02 12:00:00,9.697000
1991-09-03 12:00:00,9.702200
1991-09-04 12:00:00,9.706100
1991-09-05 12:00:00,9.698700
1991-09-06 12:00:00,9.704900
1991-09-09 12:00:00,9.746300
1991-09-10 12:00:00,9.758100
1991-09-11 12:00:00,9.755000
1991-09-12 12:00:00,9.756000
1991-09-13 12:00:00,9.754700
1991-09-16 12:00:00,9.760700
1991-09-17 12:00:00,9.778300
1991-09-18 12:00:00,9.767800
1991-09-19 12:00:00,9.756700
1991-09-20 12:00:00,9.744000
1991-09-23 12:00:00,9.761400
1991-09-24 12:00:00,9.755600
1991-09-25 12:00:00,9.751600
1991-09-26 12:00:00,9.738300
1991-09-27 12:00:00,9.744500
1991-09-30 12:00:00,9.774900
1991-10-01 12:00:00,9.760400
1991-10-02 12:00:00,9.780000
1991-10-03 12:00:00,9.775400
1991-10-04 12:00:00,9.770300
1991-10-07 12:00:00,9.736900
1991-10-08 12:00:00,9.732400
1991-10-09 12:00:00,9.702700
1991-10-10 12:00:00,9.725600
1991-10-11 12:00:00,9.721400
1991-10-14 12:00:00,9.720500
1991-10-15 12:00:00,9.699400
1991-10-16 12:00:00,9.703600
1991-10-17 12:00:00,9.706500
1991-10-18 12:00:00,9.720500
1991-10-21 12:00:00,9.736700
1991-10-22 12:00:00,9.740700
1991-10-23 12:00:00,9.715800
1991-10-24 12:00:00,9.721100
1991-10-25 12:00:00,9.739300
1991-10-28 12:00:00,9.717100
1991-10-29 12:00:00,9.704000
1991-10-30 12:00:00,9.739800
1991-10-31 12:00:00,9.760800
1991-11-01 12:00:00,9.766900
1991-11-04 12:00:00,9.798300
1991-11-05 12:00:00,9.798000
1991-11-06 12:00:00,9.796400
1991-11-07 12:00:00,9.814000
1991-11-08 12:00:00,9.796600
1991-11-11 12:00:00,9.788900
1991-11-12 12:00:00,9.804100
1991-11-13 12:00:00,9.802900
1991-11-14 12:00:00,9.811400
1991-11-15 12:00:00,9.820000
1991-11-18 12:00:00,9.860700
1991-11-19 12:00:00,9.892100
1991-11-20 12:00:00,9.919500
1991-11-21 12:00:00,9.897600
1991-11-22 12:00:00,9.911000
1991-11-25 12:00:00,9.932700
1991-11-26 12:00:00,9.927700
1991-11-27 12:00:00,9.897000
1991-11-28 12:00:00,9.883200
1991-11-29 12:00:00,9.858200
1991-12-02 12:00:00,9.883900
1991-12-03 12:00:00,9.874700
